Transaction Date/Time,Vehicle Number,Odometer,Product,Volume,Customer Price,Total Price
2025-03-19 10:58:00,DV10316,38514.0,Diesel,2.12000,25.00000,53.0
2025-03-19 10:27:00,EA42240,29929.0,Benzin - Blyfri,13.02000,25.00000,325.5
2025-03-19 07:29:00,EG23976,6.0,Benzin - Blyfri,56.51000,25.00000,1412.75
2025-03-19 07:20:00,EG23975,7.0,Benzin - Blyfri,55.51000,25.00000,1387.75
2025-03-19 07:14:00,EH57453,7.0,Benzin - Blyfri,56.51000,25.00000,1412.75
2025-03-19 07:07:00,EG23991,8.0,Benzin - Blyfri,56.51000,25.00000,1412.75
2025-03-19 07:03:00,EG23989,6.0,Benzin - Blyfri,56.51000,25.00000,1412.75
2025-03-19 06:54:00,EG23986,7.0,Benzin - Blyfri,57.01000,25.00000,1425.25
2025-03-19 06:51:00,EH57451,8.0,Benzin - Blyfri,56.23000,25.00000,1405.75
2025-03-18 15:42:00,DN81151,66499.0,Benzin - Blyfri,4.25000,25.00000,106.25
2025-03-18 15:42:00,EE66989,23455.0,Diesel,10.30000,25.00000,257.5
2025-03-18 10:23:00,EH57454,6.0,Benzin - Blyfri,57.00000,25.00000,1425.0
2025-03-18 10:17:00,EH57449,7.0,Benzin - Blyfri,57.00000,25.00000,1425.0
2025-03-18 10:06:00,EG23979,6.0,Benzin - Blyfri,56.51000,25.00000,1412.75
2025-03-18 10:00:00,EG23978,7.0,Benzin - Blyfri,56.53000,25.00000,1413.25
2025-03-18 09:56:00,EH57448,8.0,Benzin - Blyfri,56.56000,25.00000,1414.0
2025-03-18 09:22:00,EG23942,9.0,Benzin - Blyfri,46.51000,25.00000,1162.75
2025-03-18 08:25:00,DV29938,22088.0,Benzin - Blyfri,3.03000,25.00000,75.75
2025-03-18 07:24:00,EC72622,15576.0,Diesel,10.01000,25.00000,250.25
2025-03-18 06:01:00,DE26210,82261.0,Diesel,4.00000,25.00000,100.0
2025-03-18 05:54:00,EB59106,24203.0,Diesel,10.34000,25.00000,258.5
2025-03-17 16:46:00,EG11414,788.0,Benzin - Blyfri,12.02000,25.00000,300.5
2025-03-17 16:32:00,EB14979,21022.0,Benzin - Blyfri,21.60000,25.00000,540.0
2025-03-17 16:21:00,DL52939,59182.0,Diesel,5.35000,25.00000,133.75
2025-03-17 15:36:00,DV29932,41822.0,Benzin - Blyfri,15.40000,25.00000,385.0
2025-03-17 14:05:00,DT32247,37057.0,Benzin - Blyfri,17.01000,25.00000,425.25
2025-03-17 09:24:00,DV31527,36704.0,Diesel,47.00000,25.00000,1175.0
2025-03-17 09:06:00,DV17682,22942.0,Benzin - Blyfri,38.00000,25.00000,950.0
2025-03-17 08:48:00,EA48404,20980.0,Benzin - Blyfri,26.02000,25.00000,650.5
2025-03-17 08:43:00,DB15146,103693.0,Benzin - Blyfri,10.01000,25.00000,250.25
2025-03-17 06:17:00,EB52426,19048.0,Diesel,33.70000,25.00000,842.5
2025-03-17 05:32:00,DD90180,43462.0,Diesel,3.32000,25.00000,83.0
2025-03-17 05:20:00,EF91721,2389.0,Diesel,6.09000,25.00000,152.25
2025-03-16 10:43:00,DV53953,26192.0,Diesel,6.81000,25.00000,170.25
2025-03-16 10:29:00,DV41588,15907.0,Benzin - Blyfri,14.80000,25.00000,370.0
2025-03-16 08:11:00,CS50371,80046.0,Diesel,2.85000,25.00000,71.25
2025-03-16 07:43:00,DV52983,22212.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-03-16 07:43:00,DV52983,22212.0,Diesel,4.06000,25.00000,101.5
2025-03-16 06:29:00,DB15146,103568.0,Benzin - Blyfri,36.33000,25.00000,908.25
2025-03-15 10:04:00,DJ87317,67233.0,Diesel,5.81000,25.00000,145.25
2025-03-15 08:30:00,EG19623,7.0,Benzin - Blyfri,57.24000,25.00000,1431.0
2025-03-15 08:22:00,EG19626,7.0,Benzin - Blyfri,57.03000,25.00000,1425.75
2025-03-15 08:17:00,EG11412,80.0,Benzin - Blyfri,6.98000,25.00000,174.5
2025-03-15 08:12:00,EG19624,7.0,Benzin - Blyfri,56.42000,25.00000,1410.5
2025-03-15 08:08:00,EG17786,8.0,Benzin - Blyfri,57.02000,25.00000,1425.5
2025-03-15 07:54:00,EG11414,9.0,Benzin - Blyfri,57.70000,25.00000,1442.5
2025-03-15 07:50:00,EG11417,7.0,Benzin - Blyfri,57.05000,25.00000,1426.25
2025-03-15 06:57:00,EB59113,18427.0,Diesel,30.74000,25.00000,768.5
2025-03-14 17:07:00,CS50371,80019.0,Diesel,3.87000,25.00000,96.75
2025-03-14 16:40:00,ED23412,1443.0,Diesel,18.05000,25.00000,451.25
2025-03-14 16:35:00,EA61125,14220.0,Diesel,12.69000,25.00000,317.25
2025-03-14 14:30:00,EA48419,28079.0,Benzin - Blyfri,35.84000,25.00000,896.0
2025-03-14 13:12:00,EB78768,15281.0,Benzin - Blyfri,4.52000,25.00000,113.0
2025-03-14 13:04:00,DY56094,42506.0,Diesel,1.92000,25.00000,48.0
2025-03-14 12:29:00,EG17783,7.0,Benzin - Blyfri,57.07000,25.00000,1426.75
2025-03-14 12:20:00,EG19625,7.0,Benzin - Blyfri,56.50000,25.00000,1412.5
2025-03-14 12:10:00,EG17784,7.0,Benzin - Blyfri,56.52000,25.00000,1413.0
2025-03-14 12:06:00,EG17785,7.0,Benzin - Blyfri,56.50000,25.00000,1412.5
2025-03-14 11:57:00,EG17788,7.0,Benzin - Blyfri,57.58000,25.00000,1439.5
2025-03-14 11:47:00,EG11416,7.0,Benzin - Blyfri,56.50000,25.00000,1412.5
2025-03-14 11:42:00,EG17770,7.0,Benzin - Blyfri,57.46000,25.00000,1436.5
2025-03-14 10:15:00,CS50371,80002.0,Diesel,17.25000,25.00000,431.25
2025-03-14 09:39:00,EG17781,7.0,Benzin - Blyfri,57.50000,25.00000,1437.5
2025-03-14 09:31:00,EG17782,7.0,Benzin - Blyfri,57.81000,25.00000,1445.25
2025-03-14 09:25:00,DF68217,97758.0,Diesel,8.97000,25.00000,224.25
2025-03-14 09:16:00,EG17779,7.0,Benzin - Blyfri,58.00000,25.00000,1450.0
2025-03-14 09:12:00,EG17767,9.0,Benzin - Blyfri,58.00000,25.00000,1450.0
2025-03-14 09:09:00,EG23945,9.0,Benzin - Blyfri,44.51000,25.00000,1112.75
2025-03-14 09:03:00,EG11413,7.0,Benzin - Blyfri,58.03000,25.00000,1450.75
2025-03-14 08:54:00,EG17768,7.0,Benzin - Blyfri,57.51000,25.00000,1437.75
2025-03-14 08:46:00,EG11412,7.0,Benzin - Blyfri,56.98000,25.00000,1424.5
2025-03-14 07:37:00,DT39103,20229.0,Benzin - Blyfri,9.01000,25.00000,225.25
2025-03-14 06:59:00,D72666,82789.0,Benzin - Blyfri,29.07000,25.00000,726.75
2025-03-14 05:54:00,EC12808,16785.0,Benzin - Blyfri,17.52000,25.00000,438.0
2025-03-14 05:49:00,DD90180,42732.0,Diesel,8.87000,25.00000,221.75
2025-03-13 16:16:00,EC84107,8378.0,Benzin - Blyfri,24.51000,25.00000,612.75
2025-03-13 15:54:00,DH13938,57069.0,Benzin - Blyfri,2.37000,25.00000,59.25
2025-03-13 15:11:00,CS97523,55242.0,Benzin - Blyfri,17.34000,25.00000,433.5
2025-03-13 15:05:00,EA42136,24735.0,Diesel,13.47000,25.00000,336.75
2025-03-13 15:04:00,EA42136,24735.0,Diesel,0.00000,25.00000,0.0
2025-03-13 13:36:00,EG17787,10.0,Benzin - Blyfri,57.00000,25.00000,1425.0
2025-03-13 13:32:00,EG19628,7.0,Benzin - Blyfri,57.51000,25.00000,1437.75
2025-03-13 13:30:00,EG19628,7.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-03-13 13:24:00,EG19627,9.0,Benzin - Blyfri,57.38000,25.00000,1434.5
2025-03-13 13:20:00,EG11418,7.0,Benzin - Blyfri,56.46000,25.00000,1411.5
2025-03-13 13:12:00,EG11411,7.0,Benzin - Blyfri,57.00000,25.00000,1425.0
2025-03-13 13:07:00,EG11419,7.0,Benzin - Blyfri,56.45000,25.00000,1411.25
2025-03-13 13:02:00,EG17780,10.0,Benzin - Blyfri,58.55000,25.00000,1463.75
2025-03-13 12:54:00,DJ39208,48581.0,Benzin - Blyfri,42.10000,25.00000,1052.5
2025-03-13 12:25:00,DJ15665,57992.0,Benzin - Blyfri,4.89000,25.00000,122.25
2025-03-13 09:49:00,DL60551,62721.0,Benzin - Blyfri,11.98000,25.00000,299.5
2025-03-13 09:38:00,EG17769,7.0,Benzin - Blyfri,56.09000,25.00000,1402.25
2025-03-13 09:34:00,EG11410,7.0,Benzin - Blyfri,56.51000,25.00000,1412.75
2025-03-13 09:25:00,EG11415,11.0,Benzin - Blyfri,57.01000,25.00000,1425.25
2025-03-13 09:01:00,EB78768,15245.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-03-13 09:01:00,EB78768,15245.0,Benzin - Blyfri,2.05000,25.00000,51.25
2025-03-13 06:53:00,CT51814,51712.0,Diesel,2.58000,25.00000,64.5
2025-03-13 06:13:00,EG11384,837.0,Benzin - Blyfri,13.52000,25.00000,338.0
2025-03-13 06:02:00,EA48438,18177.0,Benzin - Blyfri,38.01000,25.00000,950.25
2025-03-13 05:57:00,DA40664,103812.0,Diesel,5.54000,25.00000,138.5
2025-03-12 16:16:00,DJ97034,54279.0,Diesel,9.90000,25.00000,247.5
2025-03-12 15:25:00,EA42173,22812.0,Benzin - Blyfri,26.01000,25.00000,650.25
2025-03-12 13:31:00,DM87011,36170.0,Benzin - Blyfri,29.84000,25.00000,746.0
2025-03-12 13:08:00,DH13938,56904.0,Benzin - Blyfri,33.37000,25.00000,834.25
2025-03-12 11:43:00,DF71823,64320.0,Diesel,8.08000,25.00000,202.0
2025-03-12 11:05:00,DP61675,36520.0,Benzin - Blyfri,36.23000,25.00000,905.75
2025-03-12 10:57:00,EB63543,26562.0,Benzin - Blyfri,2.37000,25.00000,59.25
2025-03-12 10:42:00,EC84109,9947.0,Benzin - Blyfri,28.38000,25.00000,709.5
2025-03-12 10:01:00,EC42025,19232.0,Benzin - Blyfri,19.00000,25.00000,475.0
2025-03-12 08:52:00,EC36420,16680.0,Benzin - Blyfri,12.01000,25.00000,300.25
2025-03-12 07:56:00,DP54808,24532.0,Diesel,7.67000,25.00000,191.75
2025-03-12 05:33:00,DY85928,13780.0,Diesel,8.00000,25.00000,200.0
2025-03-12 05:15:00,CG19785,107748.0,Diesel,10.03000,25.00000,250.75
2025-03-11 16:32:00,DV41588,15693.0,Benzin - Blyfri,15.00000,25.00000,375.0
2025-03-11 13:24:00,CY86294,48163.0,Benzin - Blyfri,19.01000,25.00000,475.25
2025-03-11 12:50:00,DV52983,21442.0,Diesel,6.57000,25.00000,164.25
2025-03-11 08:28:00,DY40472,22780.0,Diesel,31.05000,25.00000,776.25
2025-03-11 06:52:00,EF91721,2108.0,Diesel,49.01000,25.00000,1225.25
2025-03-11 06:34:00,EC63519,16392.0,Benzin - Blyfri,16.02000,25.00000,400.5
2025-03-11 06:11:00,ED32519,6165.0,Benzin - Blyfri,38.02000,25.00000,950.5
2025-03-10 16:57:00,DJ87861,52777.0,Diesel,3.02000,25.00000,75.5
2025-03-10 15:13:00,DT32155,29263.0,Benzin - Blyfri,17.05000,25.00000,426.25
2025-03-10 11:18:00,EA95062,28256.0,Benzin - Blyfri,12.60000,25.00000,315.0
2025-03-10 11:16:00,EG11382,15.0,Benzin - Blyfri,48.09000,25.00000,1202.25
2025-03-10 11:13:00,EF95609,8.0,Benzin - Blyfri,48.02000,25.00000,1200.5
2025-03-10 11:09:00,EG11383,7.0,Benzin - Blyfri,47.89000,25.00000,1197.25
2025-03-10 11:05:00,EF95610,15.0,Benzin - Blyfri,47.89000,25.00000,1197.25
2025-03-10 06:57:00,EA48419,27197.0,Benzin - Blyfri,9.01000,25.00000,225.25
2025-03-10 06:00:00,EB78768,15169.0,Benzin - Blyfri,6.24000,25.00000,156.0
2025-03-10 05:40:00,EB91344,19919.0,Benzin - Blyfri,23.01000,25.00000,575.25
2025-03-10 05:11:00,EB59112,21802.0,Diesel,22.47000,25.00000,561.75
2025-03-09 13:48:00,DB34895,89308.0,Benzin - Blyfri,25.00000,25.00000,625.0
2025-03-09 11:44:00,DV31522,28589.0,Diesel,57.28000,25.00000,1432.0
2025-03-09 11:20:00,EB78749,20640.0,Benzin - Blyfri,2.03000,25.00000,50.75
2025-03-09 10:54:00,EC57529,20010.0,Benzin - Blyfri,10.01000,25.00000,250.25
2025-03-09 10:48:00,EB12381,26086.0,Benzin - Blyfri,14.08000,25.00000,352.0
2025-03-09 07:01:00,EB78768,15047.0,Benzin - Blyfri,16.88000,25.00000,422.0
2025-03-09 06:49:00,DN81151,65412.0,Benzin - Blyfri,3.37000,25.00000,84.25
2025-03-09 06:23:00,EA48490,26692.0,Diesel,20.83000,25.00000,520.75
2025-03-09 06:12:00,EC36427,11925.0,Benzin - Blyfri,37.71000,25.00000,942.75
2025-03-09 06:02:00,DL52953,51116.0,Diesel,12.78000,25.00000,319.5
2025-03-08 06:30:00,DT42701,27565.0,Diesel,1.89000,25.00000,47.25
2025-03-08 06:15:00,EB65462,15190.0,Diesel,14.43000,25.00000,360.75
2025-03-08 06:04:00,DS53868,100838.0,Diesel,10.07000,25.00000,251.75
2025-03-08 05:59:00,EA93179,19468.0,Diesel,6.02000,25.00000,150.5
2025-03-07 11:06:00,EA48419,27007.0,Benzin - Blyfri,13.53000,25.00000,338.25
2025-03-07 05:58:00,DS53869,84259.0,Diesel,60.03000,25.00000,1500.75
2025-03-07 05:33:00,DV29932,41700.0,Benzin - Blyfri,26.52000,25.00000,663.0
2025-03-07 05:26:00,DB15146,102752.0,Benzin - Blyfri,13.52000,25.00000,338.0
2025-03-06 16:47:00,DA48683,84413.0,Benzin - Blyfri,15.46000,25.00000,386.5
2025-03-06 15:38:00,EG11391,16.0,Benzin - Blyfri,49.00000,25.00000,1225.0
2025-03-06 15:35:00,EG11390,14.0,Benzin - Blyfri,48.99000,25.00000,1224.75
2025-03-06 15:31:00,EG11389,7.0,Benzin - Blyfri,48.16000,25.00000,1204.0
2025-03-06 15:27:00,EG11388,8.0,Benzin - Blyfri,48.04000,25.00000,1201.0
2025-03-06 15:19:00,EG11387,15.0,Benzin - Blyfri,48.54000,25.00000,1213.5
2025-03-06 15:16:00,EG11386,14.0,Benzin - Blyfri,48.95000,25.00000,1223.75
2025-03-06 15:14:00,EG11385,8.0,Benzin - Blyfri,47.90000,25.00000,1197.5
2025-03-06 15:12:00,EG11384,9.0,Benzin - Blyfri,48.77000,25.00000,1219.25
2025-03-06 13:28:00,DV10329,35385.0,Diesel,16.13000,25.00000,403.25
2025-03-06 10:32:00,CG19786,110992.0,Diesel,21.03000,25.00000,525.75
2025-03-06 08:25:00,EA55589,21819.0,Benzin - Blyfri,36.02000,25.00000,900.5
2025-03-06 07:45:00,EC59147,19044.0,Benzin - Blyfri,26.04000,25.00000,651.0
2025-03-06 06:00:00,EB14971,23825.0,Benzin - Blyfri,28.01000,25.00000,700.25
2025-03-05 17:10:00,DV17685,29552.0,Benzin - Blyfri,16.18000,25.00000,404.5
2025-03-05 16:55:00,DT78403,34980.0,Benzin - Blyfri,8.00000,25.00000,200.0
2025-03-05 16:45:00,DP43082,40948.0,Benzin - Blyfri,13.02000,25.00000,325.5
2025-03-05 16:15:00,EC57517,13161.0,Benzin - Blyfri,8.54000,25.00000,213.5
2025-03-05 15:10:00,DP43102,52470.0,Benzin - Blyfri,11.43000,25.00000,285.75
2025-03-05 14:54:00,DT28460,39074.0,Diesel,5.05000,25.00000,126.25
2025-03-05 14:51:00,DT28460,39074.0,Diesel,0.00000,25.00000,0.0
2025-03-05 14:12:00,CY15817,50731.0,Diesel,34.47000,25.00000,861.75
2025-03-05 06:27:00,DM48574,53411.0,Diesel,15.17000,25.00000,379.25
2025-03-05 06:10:00,EF20937,7307.0,Benzin - Blyfri,59.13000,25.00000,1478.25
2025-03-05 06:04:00,DM10981,64179.0,Benzin - Blyfri,24.01000,25.00000,600.25
2025-03-04 08:25:00,DE80373,94893.0,Diesel,3.76000,25.00000,94.0
2025-03-04 08:21:00,EB10878,26498.0,Benzin - Blyfri,23.54000,25.00000,588.5
2025-03-03 16:16:00,EC63503,13845.0,Benzin - Blyfri,49.04000,25.00000,1226.0
2025-03-03 11:31:00,DL16819,71476.0,Benzin - Blyfri,36.01000,25.00000,900.25
2025-03-03 11:25:00,EB19583,12737.0,Benzin - Blyfri,6.52000,25.00000,163.0
2025-03-03 10:23:00,EB46727,24383.0,Diesel,54.51000,25.00000,1362.75
2025-03-03 10:01:00,FBB56X,1183.0,Benzin - Blyfri,17.82000,25.00000,445.5
2025-03-03 09:53:00,DJ66608,67904.0,Benzin - Blyfri,16.51000,25.00000,412.75
2025-03-03 09:11:00,DT32190,40863.0,Benzin - Blyfri,14.00000,25.00000,350.0
2025-03-03 08:33:00,EA55613,7663.0,Benzin - Blyfri,18.02000,25.00000,450.5
2025-03-03 08:16:00,EC36401,13116.0,Benzin - Blyfri,11.00000,25.00000,275.0
2025-03-03 08:05:00,EC12778,31725.0,Benzin - Blyfri,37.02000,25.00000,925.5
2025-03-03 05:39:00,DV54832,43996.0,Diesel,23.98000,25.00000,599.5
2025-03-03 05:05:00,DH13938,55746.0,Benzin - Blyfri,1.48000,25.00000,37.0
2025-03-03 04:50:00,DV41589,13956.0,Benzin - Blyfri,24.02000,25.00000,600.5
2025-03-03 04:45:00,EC36430,21145.0,Benzin - Blyfri,24.89000,25.00000,622.25
2025-03-02 12:23:00,EC59147,18709.0,Benzin - Blyfri,6.79000,25.00000,169.75
2025-03-02 06:30:00,EB78749,20172.0,Benzin - Blyfri,2.54000,25.00000,63.5
2025-03-02 06:07:00,EF20738,6723.0,Benzin - Blyfri,20.06000,25.00000,501.5
2025-03-02 06:00:00,DJ91810,64951.0,Benzin - Blyfri,3.61000,25.00000,90.25
2025-03-02 05:59:00,DY57079,21310.0,Diesel,11.46000,25.00000,286.5
2025-03-01 12:03:00,DV52983,21353.0,Diesel,3.62000,25.00000,90.5
2025-03-01 12:02:00,DV52983,21353.0,Diesel,0.00000,25.00000,0.0
2025-03-01 10:40:00,DV31517,30427.0,Benzin - Blyfri,7.61000,25.00000,190.25
2025-03-01 06:35:00,EA61124,19125.0,Diesel,51.02000,25.00000,1275.5
2025-02-28 17:02:00,EA48434,24482.0,Benzin - Blyfri,26.03000,25.00000,650.75
2025-02-28 15:05:00,ED23411,5673.0,Diesel,9.05000,25.00000,226.25
2025-02-28 14:06:00,DS84738,46694.0,Benzin - Blyfri,13.10000,25.00000,327.5
2025-02-28 13:49:00,DS53869,83080.0,Diesel,38.18000,25.00000,954.5
2025-02-28 12:28:00,DA48683,84249.0,Benzin - Blyfri,14.01000,25.00000,350.25
2025-02-28 12:23:00,DV17685,29365.0,Benzin - Blyfri,25.01000,25.00000,625.25
2025-02-28 08:36:00,DL16849,57530.0,Benzin - Blyfri,7.26000,25.00000,181.5
2025-02-28 08:11:00,DV88906,36061.0,Benzin - Blyfri,4.21000,25.00000,105.25
2025-02-28 06:03:00,DT88092,31416.0,Benzin - Blyfri,43.02000,25.00000,1075.5
2025-02-28 05:56:00,DL52936,105793.0,Diesel,3.75000,25.00000,93.75
2025-02-28 05:49:00,DV10329,35521.0,Diesel,24.73000,25.00000,618.25
2025-02-27 17:15:00,DT92036,2997.0,Diesel,2.24000,25.00000,56.0
2025-02-27 15:27:00,EC34114,18346.0,Benzin - Blyfri,20.11000,25.00000,502.75
2025-02-27 15:10:00,EB10878,26259.0,Benzin - Blyfri,15.21000,25.00000,380.25
2025-02-27 15:09:00,EB10878,26259.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-02-27 09:42:00,EF74035,8.0,Benzin - Blyfri,34.41000,25.00000,860.25
2025-02-27 09:39:00,EF74041,8.0,Benzin - Blyfri,33.26000,25.00000,831.5
2025-02-27 09:36:00,EF74033,8.0,Benzin - Blyfri,33.97000,25.00000,849.25
2025-02-27 09:31:00,EF7402,8.0,Benzin - Blyfri,33.66000,25.00000,841.5
2025-02-27 09:29:00,EF74039,8.0,Benzin - Blyfri,34.75000,25.00000,868.75
2025-02-27 09:26:00,EF74036,9.0,Benzin - Blyfri,34.41000,25.00000,860.25
2025-02-27 09:23:00,EF74038,8.0,Benzin - Blyfri,34.03000,25.00000,850.75
2025-02-27 09:20:00,EF74034,9.0,Benzin - Blyfri,34.05000,25.00000,851.25
2025-02-27 09:17:00,EF74040,8.0,Benzin - Blyfri,34.34000,25.00000,858.5
2025-02-27 09:14:00,EF74037,9.0,Benzin - Blyfri,34.18000,25.00000,854.5
2025-02-27 06:11:00,DS37542,39565.0,Benzin - Blyfri,15.50000,25.00000,387.5
2025-02-27 05:57:00,DN49666,37111.0,Benzin - Blyfri,34.51000,25.00000,862.75
2025-02-26 11:03:00,DT47834,26029.0,Benzin - Blyfri,3.11000,25.00000,77.75
2025-02-26 10:08:00,EC36420,15891.0,Benzin - Blyfri,35.01000,25.00000,875.25
2025-02-26 09:54:00,DT40975,50882.0,Benzin - Blyfri,19.37000,25.00000,484.25
2025-02-26 08:19:00,EB15004,22047.0,Benzin - Blyfri,20.07000,25.00000,501.75
2025-02-26 08:18:00,EB15004,22047.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-02-26 06:59:00,EC84107,5862.0,Benzin - Blyfri,11.01000,25.00000,275.25
2025-02-25 16:28:00,DE80373,94769.0,Diesel,3.23000,25.00000,80.75
2025-02-25 14:35:00,DT85245,33050.0,Benzin - Blyfri,4.61000,25.00000,115.25
2025-02-25 13:10:00,CK52036,142349.0,Diesel,4.15000,25.00000,103.75
2025-02-25 09:44:00,DT88092,30835.0,Benzin - Blyfri,17.04000,25.00000,426.0
2025-02-25 07:11:00,DF68229,54900.0,Diesel,3.83000,25.00000,95.75
2025-02-24 15:14:00,DP92139,46953.0,Benzin - Blyfri,8.87000,25.00000,221.75
2025-02-24 13:45:00,EC84110,7455.0,Benzin - Blyfri,23.86000,25.00000,596.5
2025-02-24 13:14:00,EF91738,8.0,Benzin - Blyfri,40.03000,25.00000,1000.75
2025-02-24 12:50:00,EA48465,27362.0,Benzin - Blyfri,13.98000,25.00000,349.5
2025-02-24 12:31:00,EF91721,459.0,Diesel,45.00000,25.00000,1125.0
2025-02-24 11:00:00,EB78770,22947.0,Benzin - Blyfri,11.27000,25.00000,281.75
2025-02-24 10:56:00,DS84748,25652.0,Benzin - Blyfri,14.23000,25.00000,355.75
2025-02-24 10:40:00,EB52429,23104.0,Diesel,42.30000,25.00000,1057.5
2025-02-24 09:37:00,EA48461,20162.0,Benzin - Blyfri,11.01000,25.00000,275.25
2025-02-24 09:33:00,DS84738,46553.0,Benzin - Blyfri,12.08000,25.00000,302.0
2025-02-24 08:16:00,DV12155,38287.0,Diesel,40.94000,25.00000,1023.5
2025-02-24 08:10:00,DH13938,55006.0,Benzin - Blyfri,1.33000,25.00000,33.25
2025-02-24 06:38:00,DT38742,26120.0,Diesel,3.70000,25.00000,92.5
2025-02-24 05:29:00,DS30627,16423.0,Benzin - Blyfri,32.03000,25.00000,800.75
2025-02-23 08:06:00,EB46725,21760.0,Diesel,16.90000,25.00000,422.5
2025-02-23 07:55:00,EB59112,21585.0,Diesel,10.11000,25.00000,252.75
2025-02-23 07:11:00,DY57079,20968.0,Diesel,3.66000,25.00000,91.5
2025-02-22 08:11:00,DD52041,67337.0,Diesel,1.08000,25.00000,27.0
2025-02-22 07:25:00,DD52041,67337.0,Diesel,3.75000,25.00000,93.75
2025-02-22 06:55:00,DV53953,23057.0,Diesel,4.22000,25.00000,105.5
2025-02-21 16:47:00,DJ66597,53741.0,Benzin - Blyfri,27.46000,25.00000,686.5
2025-02-21 16:45:00,DJ66597,53741.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-02-21 16:23:00,CR82516,72585.0,Benzin - Blyfri,15.76000,25.00000,394.0
2025-02-21 15:57:00,DS39284,57549.0,Benzin - Blyfri,16.72000,25.00000,418.0
2025-02-21 14:50:00,DY83975,17046.0,Diesel,19.02000,25.00000,475.5
2025-02-21 14:40:00,DJ57384,46267.0,Benzin - Blyfri,9.04000,25.00000,226.0
2025-02-21 12:40:00,EB46727,23727.0,Diesel,2.80000,25.00000,70.0
2025-02-21 11:42:00,DV12155,37728.0,Diesel,7.32000,25.00000,183.0
2025-02-21 11:30:00,DT26817,51961.0,Benzin - Blyfri,2.28000,25.00000,57.0
2025-02-21 11:29:00,DT26817,51961.0,Benzin - Blyfri,0.00000,25.00000,0.0
2025-02-21 11:04:00,DM48574,53268.0,Diesel,12.01000,25.00000,300.25
2025-02-21 10:12:00,DH61732,51898.0,Benzin - Blyfri,20.43000,25.00000,510.75
2025-02-21 07:25:00,DJ43532,61279.0,Diesel,6.81000,25.00000,170.25
2025-02-21 06:33:00,EA42195,20876.0,Benzin - Blyfri,7.57000,25.00000,189.25
2025-02-21 06:13:00,EB91326,25805.0,Benzin - Blyfri,47.01000,25.00000,1175.25
2025-02-21 05:36:00,EB91334,20228.0,Benzin - Blyfri,52.30000,25.00000,1307.5
2025-02-21 05:20:00,DJ87319,73820.0,Diesel,7.72000,25.00000,193.0
2025-02-21 05:09:00,ED23411,5209.0,Diesel,23.94000,25.00000,598.5
2025-02-20 16:26:00,DV88906,35993.0,Benzin - Blyfri,9.09000,25.00000,227.25
2025-02-20 15:44:00,EC12797,24249.0,Benzin - Blyfri,7.02000,25.00000,175.5
2025-02-20 14:33:00,DH61736,62397.0,Benzin - Blyfri,25.02000,25.00000,625.5
2025-02-20 13:12:00,DS84748,25542.0,Benzin - Blyfri,5.38000,25.00000,134.5
2025-02-20 11:48:00,DD54294,69754.0,Diesel,39.96000,25.00000,999.0
2025-02-20 09:30:00,EF91736,9.0,Benzin - Blyfri,39.86000,25.00000,996.5
2025-02-20 09:26:00,EF91735,7.0,Benzin - Blyfri,40.01000,25.00000,1000.25
2025-02-20 09:22:00,EF91740,7.0,Benzin - Blyfri,39.52000,25.00000,988.0
2025-02-20 09:19:00,EF91742,9.0,Benzin - Blyfri,39.01000,25.00000,975.25
2025-02-20 09:16:00,EF91741,7.0,Benzin - Blyfri,39.50000,25.00000,987.5
2025-02-20 09:12:00,EF91739,8.0,Benzin - Blyfri,39.01000,25.00000,975.25
2025-02-20 09:09:00,EF91738,8.0,Benzin - Blyfri,39.53000,25.00000,988.25
2025-02-20 09:06:00,EF91734,161.0,Benzin - Blyfri,36.01000,25.00000,900.25
2025-02-20 06:27:00,CT22982,115762.0,Diesel,15.51000,25.00000,387.75
2025-02-20 06:19:00,DV29946,26747.0,Benzin - Blyfri,5.71000,25.00000,142.75
2025-02-20 06:11:00,EA61124,18522.0,Diesel,10.02000,25.00000,250.5
2025-02-20 06:00:00,EC97122,8840.0,Benzin - Blyfri,32.98000,25.00000,824.5
2025-02-19 16:28:00,DV17704,38989.0,Benzin - Blyfri,9.36000,25.00000,234.0
2025-02-19 13:27:00,DJ87319,73742.0,Diesel,4.73000,25.00000,118.25
2025-02-19 12:37:00,EC84110,6915.0,Benzin - Blyfri,35.01000,25.00000,875.25
2025-02-19 11:28:00,DJ15664,63405.0,Benzin - Blyfri,16.53000,25.00000,413.25
2025-02-19 10:44:00,DD90168,43149.0,Diesel,16.01000,25.00000,400.25
2025-02-19 05:59:00,DF68229,53705.0,Diesel,9.17000,25.00000,229.25
2025-02-18 16:34:00,EC12778,29921.0,Benzin - Blyfri,24.06000,25.00000,601.5
2025-02-18 06:18:00,DA55683,81672.0,Diesel,14.00000,25.00000,350.0
2025-02-18 06:02:00,DT32227,44555.0,Benzin - Blyfri,26.00000,25.00000,650.0
